State/UTs,Total Cases,Active,Discharged,Deaths
Andaman and Nicobar,7560,10,7421,129
Andhra Pradesh,2004590,13677,1977163,13750
Arunachal Pradesh,52409,1127,51023,259
Assam,585689,8005,572084,5600
Bihar,725605,102,715853,9650
Chandigarh,65069,35,64222,812
Chhattisgarh,1004230,653,990022,13555
Dadra and Nagar Haveli and Daman and Diu,10659,4,10651,4
Delhi,1437485,411,1411995,25079
Goa,173357,932,169239,3186
Gujarat,825330,160,815091,10079
Haryana,770380,664,760047,9669
Himachal Pradesh,212260,2054,206628,3578
Jammu and Kashmir,324420,1055,318961,4404
Jharkhand,347755,153,342470,5132
Karnataka,2941026,19810,2884032,37184
Kerala,3851984,159870,3672357,19757
Ladakh,20500,55,20238,207
Lakshadweep,10318,28,10239,51
Madhya Pradesh,792109,84,781509,10516
Maharashtra,6432649,53260,6243034,136355
Manipur,111598,3610,106229,1759
Meghalaya,74232,2820,70127,1285
Mizoram,54057,6664,47192,201
Nagaland,29669,888,28170,611
Odisha,1002323,7461,987369,7493
Puducherry,123007,765,120433,1809
Punjab,600342,423,583564,16355
Rajasthan,954040,128,944958,8954
Sikkim,29477,1548,27562,367
Tamil Nadu,2604074,18603,2550710,34761
Telengana,655732,6276,645594,3862
Tripura,82384,1113,80480,791
Uttar Pradesh,1709152,352,1686006,22794
Uttarakhand,342786,310,335099,7377
West Bengal,1544109,9217,1516509,18383
